FECHA;ARTICULO;PROMEDIO;MINIMO;MAXIMO
2024-01-12;Arroz;3669;3596;3700
2024-01-12;Cebolla;1340;1200;1600
2024-01-12;Frijol;9250;9000;9600
2024-01-12;Huevo;560;550;570
2024-01-12;Papa;1833;1700;2000
2024-01-12;Platano;2146;2000;2500
2024-01-12;Queso;15125;15000;15500
2024-01-12;Tomate;2782;2045;3409
2024-01-12;Zanahoria;1815;1500;2167
2024-01-12;Carne de cerdo;22750;22000;24000
2024-01-12;Carne de res;27333;26000;28000
2024-01-12;Pechuga de pollo;16100;15500;16800
2024-01-19;Arroz;3587;3560;3600
2024-01-19;Cebolla;1100;900;1300
2024-01-19;Frijol;9500;9000;10000
2024-01-19;Huevo;473;450;500
2024-01-19;Papa;1788;1700;1900
2024-01-19;Platano;1893;1750;2100
2024-01-19;Queso;15250;15000;16000
2024-01-19;Tomate;3461;2955;3864
2024-01-19;Zanahoria;2360;1833;2667
2024-01-19;Carne de cerdo;21500;21000;22000
2024-01-19;Carne de res;26500;26000;27000
2024-01-19;Pechuga de pollo;16250;16000;16800
2024-01-26;Arroz;3565;3500;3600
2024-01-26;Cebolla;1015;1000;1100
2024-01-26;Frijol;9300;9000;9600
2024-01-26;Huevo;455;450;460
2024-01-26;Papa;1793;1700;1900
2024-01-26;Platano;1898;1750;2250
2024-01-26;Queso;15625;15000;16000
2024-01-26;Tomate;3545;2955;4091
2024-01-26;Zanahoria;2385;2000;2833
2024-01-26;Carne de cerdo;22625;22000;23000
2024-01-26;Carne de res;25250;25000;26000
2024-01-26;Pechuga de pollo;16525;16000;17000
2024-02-02;Arroz;3550;3440;3700
2024-02-02;Cebolla;1408;1200;1700
2024-02-02;Frijol;7300;6400;8000
2024-02-02;Huevo;443;433;450
2024-02-02;Papa;1739;1600;1800
2024-02-02;Platano;1962;1750;2250
2024-02-02;Queso;15375;15000;16000
2024-02-02;Tomate;3481;3182;3636
2024-02-02;Zanahoria;2850;2333;3333
2024-02-02;Carne de cerdo;23250;22000;24000
2024-02-02;Carne de res;27333;26000;28000
2024-02-02;Pechuga de pollo;16000;16000;16000
2024-02-09;Arroz;3620;3600;3640
2024-02-09;Cebolla;1374;1200;1500
2024-02-09;Frijol;9250;9000;9600
2024-02-09;Huevo;433;433;433
2024-02-09;Papa;1699;1500;1800
2024-02-09;Platano;2462;2000;2750
2024-02-09;Queso;16000;15000;17000
2024-02-09;Tomate;3552;3409;3636
2024-02-09;Zanahoria;3420;2667;4167
2024-02-09;Carne de cerdo;22500;22000;23000
2024-02-09;Carne de res;26750;26000;28000
2024-02-09;Pechuga de pollo;16125;16000;16500
2024-02-16;Arroz;3680;3640;3720
2024-02-16;Cebolla;1065;800;1300
2024-02-16;Frijol;9450;9200;9600
2024-02-16;Huevo;434;430;440
2024-02-16;Papa;1728;1600;1800
2024-02-16;Platano;2595;2350;2750
2024-02-16;Queso;15750;15000;17000
2024-02-16;Tomate;3913;3409;4545
2024-02-16;Zanahoria;2837;2333;3333
2024-02-16;Carne de cerdo;22375;22000;23000
2024-02-16;Carne de res;25125;24500;26000
2024-02-16;Pechuga de pollo;16425;16000;17000
2024-02-23;Arroz;3695;3660;3720
2024-02-23;Cebolla;1066;900;1200
2024-02-23;Frijol;9200;9000;9600
2024-02-23;Huevo;434;425;440
2024-02-23;Papa;1631;1500;1700
2024-02-23;Platano;2488;2400;2500
2024-02-23;Queso;15500;15000;16000
2024-02-23;Tomate;3741;2727;4545
2024-02-23;Zanahoria;3111;2667;3667
2024-02-23;Carne de cerdo;22500;22000;23000
2024-02-23;Carne de res;24333;24000;25000
2024-02-23;Pechuga de pollo;16200;16000;16800
2024-03-01;Arroz;3716;3640;3800
2024-03-01;Cebolla;991;900;1100
2024-03-01;Frijol;9500;9200;9600
2024-03-01;Huevo;447;440;450
2024-03-01;Papa;1602;1400;1700
2024-03-01;Platano;2394;2250;2500
2024-03-01;Queso;15650;15000;16000
2024-03-01;Tomate;3116;2727;3636
2024-03-01;Zanahoria;3444;2500;4333
2024-03-01;Carne de cerdo;19500;19000;20000
2024-03-01;Carne de res;26500;26000;27000
2024-03-01;Pechuga de pollo;16200;15600;16800
2024-03-08;Arroz;3716;3700;3764
2024-03-08;Cebolla;991;900;1100
2024-03-08;Frijol;9000;8800;9200
2024-03-08;Huevo;450;440;460
2024-03-08;Papa;1881;1600;2100
2024-03-08;Platano;2408;2250;2500
2024-03-08;Queso;16125;16000;16500
2024-03-08;Tomate;3668;2955;4091
2024-03-08;Zanahoria;3753;3000;5000
2024-03-08;Carne de cerdo;20000;20000;20000
2024-03-08;Carne de res;27000;26000;28000
2024-03-08;Pechuga de pollo;16667;16500;17000
2024-03-15;Arroz;3738;3700;3810
2024-03-15;Cebolla;1024;900;1100
2024-03-15;Frijol;8900;8400;9600
2024-03-15;Huevo;447;440;450
2024-03-15;Papa;1850;1700;2000
2024-03-15;Platano;2284;2000;2500
2024-03-15;Queso;16125;15500;17000
2024-03-15;Tomate;3286;2727;3864
2024-03-15;Zanahoria;3264;2667;3833
2024-03-15;Carne de cerdo;22000;22000;22000
2024-03-15;Carne de res;27000;26000;28000
2024-03-15;Pechuga de pollo;16200;16000;16800
2024-03-22;Arroz;3726;3700;3764
2024-03-22;Cebolla;892;800;1000
2024-03-22;Frijol;8500;8000;9200
2024-03-22;Huevo;455;450;466
2024-03-22;Papa;1875;1700;2100
2024-03-22;Platano;2178;2000;2500
2024-03-22;Queso;15333;15000;16000
2024-03-22;Tomate;3243;2955;3636
2024-03-22;Zanahoria;3639;3167;4000
2024-03-22;Carne de cerdo;21500;21000;22000
2024-03-22;Carne de res;26750;26000;28000
2024-03-22;Pechuga de pollo;16150;16000;16400
2024-03-29;Arroz;3721;3700;3764
2024-03-29;Cebolla;913;800;1000
2024-03-29;Frijol;8700;8400;8800
2024-03-29;Huevo;450;440;460
2024-03-29;Papa;1923;1800;2000
2024-03-29;Platano;2177;2000;2250
2024-03-29;Queso;15500;15000;16000
2024-03-29;Tomate;3438;3182;3636
2024-03-29;Zanahoria;3333;2833;4000
2024-03-29;Carne de cerdo;22000;21000;23000
2024-03-29;Carne de res;26750;26000;28000
2024-03-29;Pechuga de pollo;16325;16000;16800
2024-04-05;Arroz;3725;3700;3760
2024-04-05;Cebolla;1138;800;1400
2024-04-05;Frijol;8750;8400;9200
2024-04-05;Huevo;443;440;450
2024-04-05;Papa;2033;1900;2200
2024-04-05;Platano;2951;2250;3500
2024-04-05;Queso;15250;15000;16000
2024-04-05;Tomate;3546;3182;3864
2024-04-05;Zanahoria;3966;3333;4500
2024-04-05;Carne de cerdo;22000;22000;22000
2024-04-05;Carne de res;24500;24000;25000
2024-04-05;Pechuga de pollo;16267;16000;16800
2024-04-12;Arroz;3735;3700;3760
2024-04-12;Cebolla;1102;800;1400
2024-04-12;Frijol;9035;8800;9340
2024-04-12;Huevo;448;440;450
2024-04-12;Papa;2181;1900;2400
2024-04-12;Platano;3159;2750;3500
2024-04-12;Queso;16000;15000;17000
2024-04-12;Tomate;4405;3636;5000
2024-04-12;Zanahoria;3292;2500;4000
2024-04-12;Carne de cerdo;21125;20500;22000
2024-04-12;Carne de res;26000;25000;27000
2024-04-12;Pechuga de pollo;15900;15800;16000
2024-04-19;Arroz;3762;3660;3866
2024-04-19;Cebolla;883;800;1000
2024-04-19;Frijol;8900;8800;9200
2024-04-19;Huevo;450;440;460
2024-04-19;Papa;2338;2100;2500
2024-04-19;Platano;3181;3000;3250
2024-04-19;Queso;16000;16000;16000
2024-04-19;Tomate;4540;3864;5000
2024-04-19;Zanahoria;3021;2500;3500
2024-04-19;Carne de cerdo;21875;21500;22000
2024-04-19;Carne de res;26625;26000;27000
2024-04-19;Pechuga de pollo;16125;16000;16500
2024-04-26;Arroz;3758;3600;3860
2024-04-26;Cebolla;1102;1000;1300
2024-04-26;Frijol;8970;8600;9240
2024-04-26;Huevo;447;440;450
2024-04-26;Papa;2617;2400;2800
2024-04-26;Platano;2922;2500;3250
2024-04-26;Queso;16000;16000;16000
2024-04-26;Tomate;2609;2045;3182
2024-04-26;Zanahoria;2597;1667;3500
2024-04-26;Carne de cerdo;22000;22000;22000
2024-04-26;Carne de res;26000;25000;27000
2024-04-26;Pechuga de pollo;15750;15000;16000
2024-05-03;Arroz;3742;3700;3826
2024-05-03;Cebolla;1204;1000;1500
2024-05-03;Frijol;8867;8400;9600
2024-05-03;Huevo;453;450;460
2024-05-03;Papa;2825;2600;3000
2024-05-03;Platano;2910;2500;3500
2024-05-03;Queso;15500;15000;16000
2024-05-03;Tomate;2866;2045;3409
2024-05-03;Zanahoria;2608;2000;3000
2024-05-03;Carne de cerdo;21750;21000;22000
2024-05-03;Carne de res;26250;25000;27000
2024-05-03;Pechuga de pollo;15500;15000;16000
2024-05-10;Arroz;3752;3600;3826
2024-05-10;Cebolla;1348;1200;1500
2024-05-10;Frijol;9000;8800;9200
2024-05-10;Huevo;460;450;470
2024-05-10;Papa;3152;2800;3600
2024-05-10;Platano;3299;3000;3500
2024-05-10;Queso;15375;14500;16000
2024-05-10;Tomate;3703;2727;4318
2024-05-10;Zanahoria;2528;2000;2833
2024-05-10;Carne de cerdo;21750;21000;22000
2024-05-10;Carne de res;25750;25000;27000
2024-05-10;Pechuga de pollo;16000;16000;16000
2024-05-17;Arroz;3785;3700;3900
2024-05-17;Cebolla;1423;1200;1600
2024-05-17;Frijol;9275;8800;9600
2024-05-17;Huevo;463;460;470
2024-05-17;Papa;3508;3200;3800
2024-05-17;Platano;3068;2750;3500
2024-05-17;Queso;15500;15000;16000
2024-05-17;Tomate;2614;2045;3182
2024-05-17;Zanahoria;2323;2000;2667
2024-05-17;Carne de cerdo;22000;22000;22000
2024-05-17;Carne de res;25667;24000;27000
2024-05-17;Pechuga de pollo;16100;16000;16400
2024-05-24;Arroz;3700;3600;3800
2024-05-24;Cebolla;1513;1400;1700
2024-05-24;Frijol;9250;8800;9600
2024-05-24;Huevo;464;460;466
2024-05-24;Papa;3446;3200;3600
2024-05-24;Platano;2793;2500;3000
2024-05-24;Queso;15500;15000;16000
2024-05-24;Tomate;2240;1818;2727
2024-05-24;Zanahoria;2719;2333;3000
2024-05-24;Carne de cerdo;21500;20000;22000
2024-05-24;Carne de res;26500;26000;27000
2024-05-24;Pechuga de pollo;15125;15000;15500
2024-05-31;Arroz;3747;3640;3826
2024-05-31;Cebolla;2423;1900;3200
2024-05-31;Frijol;9060;8800;9400
2024-05-31;Huevo;439;420;466
2024-05-31;Papa;3013;2800;3200
2024-05-31;Platano;2493;2250;2750
2024-05-31;Queso;15250;14500;16000
2024-05-31;Tomate;2073;1818;2273
2024-05-31;Zanahoria;2637;2000;3333
2024-05-31;Carne de cerdo;21000;20000;22000
2024-05-31;Carne de res;25500;25000;26000
2024-05-31;Pechuga de pollo;15450;15000;16000
2024-06-07;Arroz;3725;3640;3800
2024-06-07;Cebolla;3410;3000;3600
2024-06-07;Frijol;9233;8800;9600
2024-06-07;Huevo;461;450;466
2024-06-07;Papa;3188;2800;3600
2024-06-07;Platano;2547;2250;2750
2024-06-07;Queso;15500;15000;16000
2024-06-07;Tomate;2021;1818;2273
2024-06-07;Zanahoria;3058;2667;3667
2024-06-07;Carne de cerdo;21500;21000;22000
2024-06-07;Carne de res;27250;26000;29000
2024-06-07;Pechuga de pollo;16200;16000;16800
2024-06-14;Arroz;3697;3600;3826
2024-06-14;Cebolla;3246;3000;3600
2024-06-14;Frijol;10200;10000;10400
2024-06-14;Huevo;462;460;466
2024-06-14;Papa;3428;3200;3600
2024-06-14;Platano;2566;2250;2750
2024-06-14;Queso;16250;16000;17000
2024-06-14;Tomate;2033;1818;2273
2024-06-14;Zanahoria;2503;2000;3000
2024-06-14;Carne de cerdo;21000;20000;22000
2024-06-14;Carne de res;27500;26000;28000
2024-06-14;Pechuga de pollo;15900;15600;16000
2024-06-21;Arroz;3737;3640;3826
2024-06-21;Cebolla;3488;3000;4000
2024-06-21;Frijol;10300;10000;10800
2024-06-21;Huevo;460;450;470
2024-06-21;Papa;3292;3000;3600
2024-06-21;Platano;2606;2500;2750
2024-06-21;Queso;16500;16000;18000
2024-06-21;Tomate;2369;1818;3182
2024-06-21;Zanahoria;2622;2333;2833
2024-06-21;Carne de cerdo;21000;20000;22000
2024-06-21;Carne de res;26500;26000;28000
2024-06-21;Pechuga de pollo;16000;16000;16000
2024-06-28;Arroz;3713;3700;3740
2024-06-28;Cebolla;4267;3800;4800
2024-06-28;Frijol;10300;9900;10600
2024-06-28;Huevo;457;450;470
2024-06-28;Papa;3438;3200;3600
2024-06-28;Platano;2470;2250;2750
2024-06-28;Queso;16750;16000;18000
2024-06-28;Tomate;2377;1818;2955
2024-06-28;Zanahoria;2538;2000;3000
2024-06-28;Carne de cerdo;22000;20000;24000
2024-06-28;Carne de res;26000;26000;26000
2024-06-28;Pechuga de pollo;16000;16000;16000
2024-07-05;Arroz;3757;3680;3826
2024-07-05;Cebolla;3863;3600;4400
2024-07-05;Frijol;9750;9600;10000
2024-07-05;Huevo;437;433;450
2024-07-05;Papa;3908;3200;4400
2024-07-05;Platano;2658;2500;3000
2024-07-05;Queso;16750;16000;18000
2024-07-05;Tomate;2705;2273;3182
2024-07-05;Zanahoria;3236;2667;3667
2024-07-05;Carne de cerdo;22250;22000;23000
2024-07-05;Carne de res;26750;26000;28000
2024-07-05;Pechuga de pollo;16450;16000;17000
2024-07-12;Arroz;3710;3600;3800
2024-07-12;Cebolla;3708;3000;4400
2024-07-12;Frijol;10150;10000;10400
2024-07-12;Huevo;453;450;460
2024-07-12;Papa;4044;3200;4400
2024-07-12;Platano;2677;2250;3000
2024-07-12;Queso;16333;16000;17000
2024-07-12;Tomate;2334;1818;2727
2024-07-12;Zanahoria;3135;2167;3833
2024-07-12;Carne de cerdo;22500;22000;23000
2024-07-12;Carne de res;26250;25000;28000
2024-07-12;Pechuga de pollo;16125;16000;16500
2024-07-19;Arroz;3745;3680;3840
2024-07-19;Cebolla;3488;2800;4000
2024-07-19;Frijol;10050;9600;10500
2024-07-19;Huevo;448;445;450
2024-07-19;Papa;3375;3000;3800
2024-07-19;Platano;2547;2250;2750
2024-07-19;Queso;16000;16000;16000
2024-07-19;Tomate;2074;1818;2273
2024-07-19;Zanahoria;4340;3833;5000
2024-07-19;Carne de cerdo;22667;22000;24000
2024-07-19;Carne de res;24333;24000;25000
2024-07-19;Pechuga de pollo;16000;16000;16000
2024-07-26;Arroz;3748;3680;3790
2024-07-26;Cebolla;2748;2200;3400
2024-07-26;Frijol;9600;8800;10000
2024-07-26;Huevo;424;406;450
2024-07-26;Papa;3631;3200;4000
2024-07-26;Platano;2486;2250;2750
2024-07-26;Queso;15250;14000;16000
2024-07-26;Tomate;2164;2045;2273
2024-07-26;Zanahoria;3444;2500;4667
2024-07-26;Carne de cerdo;21250;20000;22000
2024-07-26;Carne de res;26000;25000;27000
2024-07-26;Pechuga de pollo;16250;16000;16800
2024-08-02;Arroz;3723;3680;3790
2024-08-02;Cebolla;2590;2200;3200
2024-08-02;Frijol;9200;8600;9600
2024-08-02;Huevo;413;408;420
2024-08-02;Papa;3544;3400;3800
2024-08-02;Platano;2387;2000;2750
2024-08-02;Queso;15000;14000;16000
2024-08-02;Tomate;2417;2045;2955
2024-08-02;Zanahoria;3438;3000;4000
2024-08-02;Carne de cerdo;22000;22000;22000
2024-08-02;Carne de res;27250;25000;28000
2024-08-02;Pechuga de pollo;16200;16000;16800
2024-08-09;Arroz;3685;3640;3720
2024-08-09;Cebolla;2625;2200;3000
2024-08-09;Frijol;9475;8700;10320
2024-08-09;Huevo;412;400;430
2024-08-09;Papa;3469;3200;3600
2024-08-09;Platano;2283;2000;2750
2024-08-09;Queso;15500;15000;16000
2024-08-09;Tomate;2770;2500;2955
2024-08-09;Zanahoria;3455;3000;4000
2024-08-09;Carne de cerdo;21750;21000;22000
2024-08-09;Carne de res;26500;26000;27000
2024-08-09;Pechuga de pollo;16375;16000;17000
2024-08-16;Arroz;3665;3600;3720
2024-08-16;Cebolla;1992;1400;2400
2024-08-16;Frijol;9700;8600;10400
2024-08-16;Huevo;407;400;410
2024-08-16;Papa;3110;2400;3600
2024-08-16;Platano;2148;1750;2500
2024-08-16;Queso;15500;15000;16000
2024-08-16;Tomate;2124;1591;2727
2024-08-16;Zanahoria;2986;2500;4000
2024-08-16;Carne de cerdo;21500;21000;22000
2024-08-16;Carne de res;27250;26000;28000
2024-08-16;Pechuga de pollo;16675;16200;17000
2024-08-23;Arroz;3690;3600;3760
2024-08-23;Cebolla;1398;1200;1500
2024-08-23;Frijol;9000;8800;9200
2024-08-23;Huevo;410;400;420
2024-08-23;Papa;2588;2200;2900
2024-08-23;Platano;2144;2000;2350
2024-08-23;Queso;15000;14000;16000
2024-08-23;Tomate;1943;1818;2045
2024-08-23;Zanahoria;2861;2333;3333
2024-08-23;Carne de cerdo;21250;21000;22000
2024-08-23;Carne de res;27500;27000;28000
2024-08-23;Pechuga de pollo;16250;16000;17000
2024-08-30;Arroz;3665;3600;3760
2024-08-30;Cebolla;1502;1400;1700
2024-08-30;Frijol;9150;8800;9600
2024-08-30;Huevo;409;400;416
2024-08-30;Papa;2465;2200;2800
2024-08-30;Platano;2119;2000;2250
2024-08-30;Queso;14750;14000;16000
2024-08-30;Tomate;1979;1818;2273
2024-08-30;Zanahoria;2409;2000;3000
2024-08-30;Carne de cerdo;21875;21500;22000
2024-08-30;Carne de res;26750;26000;28000
2024-08-30;Pechuga de pollo;16125;16000;16500
2024-09-06;Arroz;3520;3400;3610
2024-09-06;Cebolla;1904;1400;2600
2024-09-06;Frijol;9200;8800;9600
2024-09-06;Huevo;417;416;420
2024-09-06;Papa;3045;2200;4000
2024-09-06;Platano;2588;2000;3750
2024-09-06;Queso;15725;14500;16400
2024-09-06;Tomate;3396;2045;4545
2024-09-06;Zanahoria;3767;2333;5833
2024-09-06;Carne de cerdo;20750;20000;22000
2024-09-06;Carne de res;27500;26000;28000
2024-09-06;Pechuga de pollo;16500;16000;17000
2024-09-13;Arroz;3595;3500;3660
2024-09-13;Cebolla;1336;1000;1600
2024-09-13;Frijol;8900;8400;9400
2024-09-13;Huevo;446;433;450
2024-09-13;Papa;2360;2200;2800
2024-09-13;Platano;2495;2250;3250
2024-09-13;Queso;15500;15000;16000
2024-09-13;Tomate;2448;1818;3182
2024-09-13;Zanahoria;2421;2000;3333
2024-09-13;Carne de cerdo;22250;22000;23000
2024-09-13;Carne de res;26000;26000;26000
2024-09-13;Pechuga de pollo;16500;16000;17000
2024-09-20;Arroz;3530;3400;3640
2024-09-20;Cebolla;1079;1000;1300
2024-09-20;Frijol;8970;8400;9480
2024-09-20;Huevo;431;426;440
2024-09-20;Papa;2054;1800;2400
2024-09-20;Platano;2248;2000;2500
2024-09-20;Queso;15125;14000;16000
2024-09-20;Tomate;1810;1591;2045
2024-09-20;Zanahoria;2146;1833;2667
2024-09-20;Carne de cerdo;22125;22000;22500
2024-09-20;Carne de res;26250;26000;27000
2024-09-20;Pechuga de pollo;16375;16000;17000
2024-09-27;Arroz;3545;3440;3640
2024-09-27;Cebolla;974;700;1200
2024-09-27;Frijol;9500;9300;9600
2024-09-27;Huevo;424;416;430
2024-09-27;Papa;1735;1600;1900
2024-09-27;Platano;2247;2000;2500
2024-09-27;Queso;15250;14000;16000
2024-09-27;Tomate;1663;1364;1818
2024-09-27;Zanahoria;2549;2167;3333
2024-09-27;Carne de cerdo;22500;22000;23000
2024-09-27;Carne de res;27250;27000;28000
2024-09-27;Pechuga de pollo;16050;16000;16200
2024-10-04;Arroz;3505;3500;3520
2024-10-04;Cebolla;1017;700;1400
2024-10-04;Frijol;9150;8800;9600
2024-10-04;Huevo;423;416;426
2024-10-04;Papa;1783;1500;2000
2024-10-04;Platano;2839;2250;3300
2024-10-04;Queso;14250;14000;15000
2024-10-04;Tomate;1847;1364;2273
2024-10-04;Zanahoria;2695;2333;3333
2024-10-04;Carne de cerdo;22000;21000;23000
2024-10-04;Carne de res;27250;26000;29000
2024-10-04;Pechuga de pollo;16300;16000;17000
2024-10-11;Arroz;3510;3500;3520
2024-10-11;Cebolla;994;900;1100
2024-10-11;Frijol;9150;8800;9600
2024-10-11;Huevo;421;416;426
2024-10-11;Papa;1742;1600;1800
2024-10-11;Platano;3115;3000;3250
2024-10-11;Queso;15250;14000;16000
2024-10-11;Tomate;2257;2045;2727
2024-10-11;Zanahoria;2469;2167;2833
2024-10-11;Carne de cerdo;21750;21500;22000
2024-10-11;Carne de res;26875;26000;28000
2024-10-11;Pechuga de pollo;16050;16000;16200
2024-10-18;Arroz;3495;3440;3520
2024-10-18;Cebolla;923;700;1100
2024-10-18;Frijol;9270;8600;9640
2024-10-18;Huevo;417;416;420
2024-10-18;Papa;1698;1600;1800
2024-10-18;Platano;2995;2750;3250
2024-10-18;Queso;15250;14000;16000
2024-10-18;Tomate;2110;1818;2273
2024-10-18;Zanahoria;2490;2333;2667
2024-10-18;Carne de cerdo;20750;20000;22000
2024-10-18;Carne de res;26250;26000;27000
2024-10-18;Pechuga de pollo;16500;16000;17000
2024-10-25;Arroz;3500;3500;3500
2024-10-25;Cebolla;817;700;900
2024-10-25;Frijol;8940;8600;9600
2024-10-25;Huevo;420;410;430
2024-10-25;Papa;1581;1500;1700
2024-10-25;Platano;2651;2250;3000
2024-10-25;Queso;15000;15000;15000
2024-10-25;Tomate;2003;1818;2273
2024-10-25;Zanahoria;2399;2167;2667
2024-10-25;Carne de cerdo;22000;21000;23000
2024-10-25;Carne de res;26750;26000;28000
2024-10-25;Pechuga de pollo;16500;16000;17000
2024-11-01;Arroz;3490;3360;3600
2024-11-01;Cebolla;765;600;1100
2024-11-01;Frijol;9225;8600;9600
2024-11-01;Huevo;427;420;433
2024-11-01;Papa;1550;1400;1700
2024-11-01;Platano;2404;2250;2750
2024-11-01;Queso;15250;14000;16000
2024-11-01;Tomate;1577;1364;2045
2024-11-01;Zanahoria;2358;2167;2667
2024-11-01;Carne de cerdo;22125;21500;23000
2024-11-01;Carne de res;26750;26000;27000
2024-11-01;Pechuga de pollo;16125;16000;16500
2024-11-08;Arroz;3495;3440;3600
2024-11-08;Cebolla;1112;960;1300
2024-11-08;Frijol;9125;8700;9600
2024-11-08;Huevo;425;416;430
2024-11-08;Papa;1625;1500;1800
2024-11-08;Platano;2697;2250;3250
2024-11-08;Queso;15125;14000;16000
2024-11-08;Tomate;2171;1591;2727
2024-11-08;Zanahoria;2559;2333;2667
2024-11-08;Carne de cerdo;21750;21000;22000
2024-11-08;Carne de res;27000;26000;28000
2024-11-08;Pechuga de pollo;16500;16000;17000
2024-11-22;Arroz;3485;3460;3500
2024-11-22;Cebolla;1319;1200;1400
2024-11-22;Frijol;9300;8800;9600
2024-11-22;Huevo;425;416;433
2024-11-22;Papa;1700;1500;1900
2024-11-22;Platano;2909;2750;3250
2024-11-22;Queso;15000;14000;16000
2024-11-22;Tomate;2858;2500;3182
2024-11-22;Zanahoria;2399;2000;2667
2024-11-22;Carne de cerdo;22250;22000;23000
2024-11-22;Carne de res;27250;27000;28000
2024-11-22;Pechuga de pollo;16250;16000;17000
2024-11-29;Arroz;3515;3440;3560
2024-11-29;Cebolla;1331;1200;1600
2024-11-29;Frijol;9050;8800;9600
2024-11-29;Huevo;419;416;426
2024-11-29;Papa;1527;1400;1600
2024-11-29;Platano;2813;2500;3000
2024-11-29;Queso;15250;14000;16000
2024-11-29;Tomate;3033;2727;3182
2024-11-29;Zanahoria;2278;2000;2500
2024-11-29;Carne de cerdo;22000;21000;23000
2024-11-29;Carne de res;27000;27000;27000
2024-11-29;Pechuga de pollo;16750;16000;17000
2024-12-06;Arroz;3480;3261;3660
2024-12-06;Cebolla;1333;1000;1800
2024-12-06;Frijol;8800;8400;9200
2024-12-06;Huevo;428;416;440
2024-12-06;Papa;1919;1500;2200
2024-12-06;Platano;2664;2500;3000
2024-12-06;Queso;15667;15000;16000
2024-12-06;Tomate;2874;2500;3182
2024-12-06;Zanahoria;2727;2500;3000
2024-12-06;Carne de cerdo;22650;21600;24000
2024-12-06;Carne de res;27250;26000;28000
2024-12-06;Pechuga de pollo;16000;15000;17000
2024-12-13;Arroz;3485;3300;3700
2024-12-13;Cebolla;1698;1500;2000
2024-12-13;Frijol;9133;8600;9600
2024-12-13;Huevo;427;416;435
2024-12-13;Papa;1867;1500;2200
2024-12-13;Platano;2788;2400;3250
2024-12-13;Queso;15700;15000;16000
2024-12-13;Tomate;2628;2273;2955
2024-12-13;Zanahoria;2937;2500;3500
2024-12-13;Carne de cerdo;24250;24000;25000
2024-12-13;Carne de res;27750;27000;29000
2024-12-13;Pechuga de pollo;17500;17000;18000
2024-12-20;Arroz;3353;3260;3400
2024-12-20;Cebolla;1593;1400;1800
2024-12-20;Frijol;8667;8400;8800
2024-12-20;Huevo;419;410;425
2024-12-20;Papa;1681;1500;1900
2024-12-20;Platano;2668;2500;2750
2024-12-20;Queso;15250;15000;16000
2024-12-20;Tomate;2778;2045;3636
2024-12-20;Zanahoria;2655;2333;2833
2024-12-20;Carne de cerdo;23750;23000;25000
2024-12-20;Carne de res;25750;25000;27000
2024-12-20;Pechuga de pollo;17250;16000;18000
